"website_id","session_id","event_id","url_path","event_name","data_key","string_value","number_value","date_value","data_type","created_at","job_id"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","bde2252f-00fc-58df-9642-78a68cbb03b7","e75340ae-4123-41da-8ac4-963cf4ff0728","/marjork/","kiss_button_click","message","i love you!","\N","\N","1","2026-03-26 18:30:24","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","f35953d7-12a6-5f20-8b58-0b346f36945e","52dd21d3-814a-46aa-8acd-693c0ae4c735","/","kiss_button_click","message","Horse Balls!","\N","\N","1","2026-04-07 14:32:52","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","253aa391-feb0-5ad0-8599-5e13e3081db4","5e993b34-137d-49dd-8af4-066b070c3f15","/marjork/","minesweeper_loss","difficulty","easy","\N","\N","1","2026-03-24 22:00:01","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","c367eed8-83a7-5473-be6b-a04a68b1f85b","e2c2b5d9-9044-4395-8af5-8ed3a5e34d6b","/","kiss_button_click","message","u get it","\N","\N","1","2026-03-31 03:15:26","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","5648a2d6-74ad-59fb-a1e0-ad02fca6b6a1","f1e6a2b4-df6a-416b-8b07-fcade9f87eb4","/","kiss_button_click","message","Horse Balls!","\N","\N","1","2026-04-07 12:25:29","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","9d7d40e7-2bfa-5ea6-82cb-8bb78a5aa52d","2bd183b6-7357-4516-8b36-19251f813199","/","photo_click","file","quandry-01.jpg","\N","\N","1","2026-03-31 18:50:30","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","9d7d40e7-2bfa-5ea6-82cb-8bb78a5aa52d","2bd183b6-7357-4516-8b36-19251f813199","/","photo_click","theme","art","\N","\N","1","2026-03-31 18:50:30","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","bb2aa133-1e29-5b6b-836b-0e755cc7a4de","fec62414-84bd-448a-8b3b-0aaeeeecfaa0","/","kiss_button_click","message","i love you!","\N","\N","1","2026-04-14 18:50:38","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","5fea088f-2388-5ec6-babf-bc211bf852de","0ed81d34-615e-4fe3-8b65-a5530612dca3","/","photo_click","file","DUDEHELLOCAMERON.jpg","\N","\N","1","2026-04-09 16:34:19","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","5fea088f-2388-5ec6-babf-bc211bf852de","0ed81d34-615e-4fe3-8b65-a5530612dca3","/","photo_click","theme","art","\N","\N","1","2026-04-09 16:34:19","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","09612782-2686-5fc3-a1b3-42244a1ab1ae","4fd13869-60c7-43b5-8b73-d465670eb8c7","/","outbound_link_click","href","javascript:void(0);","\N","\N","1","2026-04-02 20:44:39","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","09612782-2686-5fc3-a1b3-42244a1ab1ae","4fd13869-60c7-43b5-8b73-d465670eb8c7","/","outbound_link_click","label","vinyl-link","\N","\N","1","2026-04-02 20:44:39","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","731862d2-90d4-544a-8c66-5d4a9183ed30","e31baf22-62f1-4f7b-8b87-25909cfab2cb","/marjork/","kiss_button_click","message","i love you!","\N","\N","1","2026-03-26 03:39:05","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","b18dae6c-cf08-54e0-9d94-26d680929abc","c625b09f-5e9b-42fc-8b8c-090ce14eec1a","/","theme_change","theme","retro","\N","\N","1","2026-04-05 06:32:08","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","09612782-2686-5fc3-a1b3-42244a1ab1ae","cf46460f-5b45-47c4-8b8f-c84f8e1c307f","/","photo_click","file","brella.png","\N","\N","1","2026-04-02 17:47:45","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","09612782-2686-5fc3-a1b3-42244a1ab1ae","cf46460f-5b45-47c4-8b8f-c84f8e1c307f","/","photo_click","theme","rain","\N","\N","1","2026-04-02 17:47:45","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","9883fd71-1911-5c3f-aa8c-dd7814cff2e1","2e75bd3d-1dbc-4c7c-8baf-08b6c9fc41c5","/marjork/","kiss_button_click","message","красивая!","\N","\N","1","2026-03-25 21:02:51","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","1b7424bd-ed79-5703-9b0c-c41d38a38d94","4cac9c65-231f-41d6-8baf-8bc22cba4cc0","/marjork/","theme_applied","theme","retro","\N","\N","1","2026-03-26 13:59:07","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","bde2252f-00fc-58df-9642-78a68cbb03b7","71effda9-7049-4b1a-8bb3-8da588376a16","/marjork/","minesweeper_open","difficulty","easy","\N","\N","1","2026-03-26 18:29:03","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","bdd1b7fa-3c9f-5a6f-81da-ac77d94565aa","78a81108-f5f9-49cd-8bb8-d98c26a2273a","/","kiss_button_sink","strokes","1.0000","1","\N","2","2026-04-01 02:54:39","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2be4e797-0420-50aa-874c-653a5938445d","e0c91edc-59d6-4f15-8bbf-66024a29ed3f","/","theme_change","theme","retro","\N","\N","1","2026-04-26 08:20:32","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","9883fd71-1911-5c3f-aa8c-dd7814cff2e1","7311e4d9-294c-46a4-8be7-82bae97371bd","/marjork/","kiss_button_click","message","Horse Balls!","\N","\N","1","2026-03-25 21:02:30","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","253aa391-feb0-5ad0-8599-5e13e3081db4","7705e14f-cbce-4a1d-8bee-af9f01d7933f","/marjork/","site_loaded","device","mobile","\N","\N","1","2026-03-24 22:00:01","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","253aa391-feb0-5ad0-8599-5e13e3081db4","7705e14f-cbce-4a1d-8bee-af9f01d7933f","/marjork/","site_loaded","theme","retro","\N","\N","1","2026-03-24 22:00:01","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","b18dae6c-cf08-54e0-9d94-26d680929abc","a688d6cc-77d0-4c38-8c05-829e6ee9ffe8","/","photo_click","file","roll_03_(22).jpg","\N","\N","1","2026-04-05 06:32:14","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","b18dae6c-cf08-54e0-9d94-26d680929abc","a688d6cc-77d0-4c38-8c05-829e6ee9ffe8","/","photo_click","theme","retro","\N","\N","1","2026-04-05 06:32:14","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","a796addd-fbed-59c4-b01f-fa53262ce8fb","8ddeada9-4b6a-4ed0-8c09-6eab82da8ab6","/","spotify_goal_scored","device","desktop","\N","\N","1","2026-04-07 12:56:54","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","a796addd-fbed-59c4-b01f-fa53262ce8fb","8ddeada9-4b6a-4ed0-8c09-6eab82da8ab6","/","spotify_goal_scored","theme","retro","\N","\N","1","2026-04-07 12:56:54","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","0890b3f2-ecd0-555a-b71a-14dc53287067","bc22e93f-97af-4c11-8c12-35d9a5c3ac1a","/","photo_click","file","industry.jpg","\N","\N","1","2026-04-18 16:29:58","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","0890b3f2-ecd0-555a-b71a-14dc53287067","bc22e93f-97af-4c11-8c12-35d9a5c3ac1a","/","photo_click","theme","space","\N","\N","1","2026-04-18 16:29:58","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","26f573b2-0d60-5774-91e8-7f399ed39637","6a2d0a15-946a-444d-8c14-c606cf0c7f95","/","photo_click","file","quandry-01.jpg","\N","\N","1","2026-04-03 16:43:17","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","26f573b2-0d60-5774-91e8-7f399ed39637","6a2d0a15-946a-444d-8c14-c606cf0c7f95","/","photo_click","theme","art","\N","\N","1","2026-04-03 16:43:17","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","f6870d7c-1a03-5edc-aa63-87b0d5555e8d","fdcbbc1a-2345-4a6a-8c58-89e3dec5b92e","/","theme_change","theme","retro","\N","\N","1","2026-04-01 05:39:05","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","0cfdf080-2c94-5ebf-9805-56c3d30f1170","6bd6093d-60bc-4dfc-8c6f-1cf5e99876bc","/","site_loaded","device","mobile","\N","\N","1","2026-03-27 22:48:41","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","0cfdf080-2c94-5ebf-9805-56c3d30f1170","6bd6093d-60bc-4dfc-8c6f-1cf5e99876bc","/","site_loaded","theme","art","\N","\N","1","2026-03-27 22:48:41","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","99c7f38f-e9cb-5db6-aa27-7bf634850975","c5e57167-0d9f-4a16-8c71-28a1a7a6f247","/","outbound_link_click","href","https://x.com/cameron_glhf","\N","\N","1","2026-04-08 20:06:44","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","99c7f38f-e9cb-5db6-aa27-7bf634850975","c5e57167-0d9f-4a16-8c71-28a1a7a6f247","/","outbound_link_click","label","twitter","\N","\N","1","2026-04-08 20:06:44","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","64c86340-52ae-5ad4-a308-5635595f1ec0","37255e36-ac4d-4b93-8c88-984126839eac","/","site_loaded","device","mobile","\N","\N","1","2026-03-27 15:03:34","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","64c86340-52ae-5ad4-a308-5635595f1ec0","37255e36-ac4d-4b93-8c88-984126839eac","/","site_loaded","theme","retro","\N","\N","1","2026-03-27 15:03:34","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","b41c6adf-9a5a-5b44-a703-09bc9c946c3a","70027300-6c4d-4b18-8c8e-6df05102f347","/","theme_change","theme","retro","\N","\N","1","2026-04-06 12:51:07","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","d60e833e-5dcc-5201-ae9f-504b5995f099","6bf648b6-ac10-494a-8cb1-abd098d80ffc","/","games_shelf_game_click","game","framed","\N","\N","1","2026-04-10 05:35:07","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","d60e833e-5dcc-5201-ae9f-504b5995f099","6bf648b6-ac10-494a-8cb1-abd098d80ffc","/","games_shelf_game_click","title","framed","\N","\N","1","2026-04-10 05:35:07","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","246a559e-739a-5015-b87d-f7efd8232d47","9fd8e646-f7f8-4e01-8cb5-18b5cd2d0a97","/","kiss_button_click","message","☀️ solnyshko ☀️","\N","\N","1","2026-04-06 01:59:11","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","1d98c125-7d6d-5c19-b4de-596ad35c6621","f8591d73-8ecd-4ae1-8cd3-31e5d80bb7b4","/","kiss_button_sink","strokes","1.0000","1","\N","2","2026-04-20 22:04:20","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","ebb35ab8-4982-5d40-91d0-ee9f83d1355a","06b29384-5547-4eef-8cdc-f0d8a4c46eab","/","theme_change","theme","retro","\N","\N","1","2026-04-05 00:32:13","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","f55c8253-c6fb-5c5f-9d87-741699120d68","cea0b4cb-b82e-4b10-8cf3-5c1db05b9e68","/","photo_click","file","quandry-10.jpg","\N","\N","1","2026-03-29 17:40:00","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","f55c8253-c6fb-5c5f-9d87-741699120d68","cea0b4cb-b82e-4b10-8cf3-5c1db05b9e68","/","photo_click","theme","art","\N","\N","1","2026-03-29 17:40:00","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","85ea8f79-1315-5115-879b-56d993592575","fd7161bb-6ca3-4c4f-8cff-805c6ad7a58c","/marjork/","kiss_button_click","message","☀️ solnyshko ☀️","\N","\N","1","2026-03-26 14:18:08","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","5a737b54-14e4-5daa-95ac-f2bd5c96751d","2dd35878-ce3a-4ee6-8d22-1c8e837c20b4","/","theme_change","theme","retro","\N","\N","1","2026-04-02 01:09:48","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","772a9cd9-a717-4e58-8d33-66de3d4948b9","/","theme_change","theme","art","\N","\N","1","2026-04-16 13:21:18","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","74fafd0c-44ab-42e5-8d35-bbca544d716e","/","kiss_button_click","message","Horse Balls!","\N","\N","1","2026-04-16 13:21:20","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","09612782-2686-5fc3-a1b3-42244a1ab1ae","e5cfca5a-72bb-431f-8d55-4b766b68a11b","/","photo_click","file","brella.png","\N","\N","1","2026-04-02 17:47:54","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","09612782-2686-5fc3-a1b3-42244a1ab1ae","e5cfca5a-72bb-431f-8d55-4b766b68a11b","/","photo_click","theme","rain","\N","\N","1","2026-04-02 17:47:54","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","c8c65918-057e-54ec-a2fc-a3e8251ea550","a788aea3-54a6-4da7-8d6d-adfb8f9f8596","/","kiss_button_click","message","☀️ solnyshko ☀️","\N","\N","1","2026-04-02 03:40:51","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","f55c8253-c6fb-5c5f-9d87-741699120d68","aafea735-21fb-4fe7-8d8f-4a080a1a38ca","/","photo_click","file","quandry-03.jpg","\N","\N","1","2026-03-29 17:40:02","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","f55c8253-c6fb-5c5f-9d87-741699120d68","aafea735-21fb-4fe7-8d8f-4a080a1a38ca","/","photo_click","theme","art","\N","\N","1","2026-03-29 17:40:02","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","25b2a635-2f4d-56ed-aa34-c2fd729ccd69","b48b9434-e5c6-46b5-8dac-d5f59ea9c0c4","/","spotify_goal_scored","device","mobile","\N","\N","1","2026-04-11 07:03:15","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","25b2a635-2f4d-56ed-aa34-c2fd729ccd69","b48b9434-e5c6-46b5-8dac-d5f59ea9c0c4","/","spotify_goal_scored","theme","normal","\N","\N","1","2026-04-11 07:03:15","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","731862d2-90d4-544a-8c66-5d4a9183ed30","f0385801-c3c7-4516-8dce-1378dedfbc0e","/marjork/","kiss_button_click","message","Horse Balls!","\N","\N","1","2026-03-26 03:39:04","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","9883fd71-1911-5c3f-aa8c-dd7814cff2e1","d876d5ea-69ee-490c-8dcf-d3b2b7059e37","/marjork/","kiss_button_click","message","красивая!","\N","\N","1","2026-03-25 21:02:29","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","6800cdfc-9383-53e3-b996-932daa81af9d","e1f5ad6f-7e4f-4775-8dd5-094174708835","/","theme_change","theme","retro","\N","\N","1","2026-04-01 22:57:41","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","1d98c125-7d6d-5c19-b4de-596ad35c6621","e80573a1-7748-471d-8dda-71d86b6b461f","/","kiss_button_click","message","u get it","\N","\N","1","2026-04-20 22:04:24","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","1d98c125-7d6d-5c19-b4de-596ad35c6621","00b46875-0164-462e-8dde-bc15532bb40c","/","theme_change","theme","retro","\N","\N","1","2026-04-20 22:04:16","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","e49600f9-686d-5ecb-8605-8ff883585c39","0dddea9f-e8d9-41ae-8de0-1e46554f279d","/marjork/","photo_click","file","quandry-01.jpg","\N","\N","1","2026-03-25 21:04:21","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","e49600f9-686d-5ecb-8605-8ff883585c39","0dddea9f-e8d9-41ae-8de0-1e46554f279d","/marjork/","photo_click","theme","retro","\N","\N","1","2026-03-25 21:04:21","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","c8c65918-057e-54ec-a2fc-a3e8251ea550","90b9bb14-ec89-4d79-8dec-9d565184b4b2","/","kiss_button_click","message","Horse Balls!","\N","\N","1","2026-04-02 03:40:56","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","9883fd71-1911-5c3f-aa8c-dd7814cff2e1","5c4c5e6e-4778-458e-8e00-f733d0c38321","/marjork/","kiss_button_sink","strokes","1.0000","1","\N","2","2026-03-25 21:02:22","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","54b0dbf9-3759-520f-b4d4-a08447c4d3d1","c58d7c71-f57e-4f6a-8e3a-4cb51c8acf50","/","kiss_button_sink","strokes","1.0000","1","\N","2","2026-03-28 15:30:34","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","bdd1b7fa-3c9f-5a6f-81da-ac77d94565aa","d513d160-5769-41ee-8e3b-80f4c4366645","/","theme_change","theme","art","\N","\N","1","2026-04-01 02:54:34","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","85ea8f79-1315-5115-879b-56d993592575","f33c793f-75bf-45c7-8e3e-5a36b083ae77","/marjork/","theme_applied","theme","art","\N","\N","1","2026-03-26 14:18:07","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","bdd1b7fa-3c9f-5a6f-81da-ac77d94565aa","9427b66c-5164-43b9-8e44-e7ee93338295","/","outbound_link_click","href","javascript:void(0);","\N","\N","1","2026-04-01 02:55:05","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","bdd1b7fa-3c9f-5a6f-81da-ac77d94565aa","9427b66c-5164-43b9-8e44-e7ee93338295","/","outbound_link_click","label","vinyl-link","\N","\N","1","2026-04-01 02:55:05","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","0359c238-432f-54f6-8b8f-832819dc3cfa","dfb5c71a-f96b-4265-8e54-80ab61a17fa9","/","theme_change","theme","retro","\N","\N","1","2026-04-26 19:03:06","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","b3cf28a3-b41b-5a41-a660-8fa2c402c33d","c89f7c37-6c4c-4cbc-8e5d-9a9bbcb47c3d","/","kiss_button_sink","strokes","1.0000","1","\N","2","2026-04-01 14:36:28","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","99c7f38f-e9cb-5db6-aa27-7bf634850975","a22e127f-d645-408b-8e68-11437323fd7c","/","kiss_button_click","message","Horse Balls!","\N","\N","1","2026-04-08 20:06:21","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","0890b3f2-ecd0-555a-b71a-14dc53287067","7528c2cf-3989-49a4-8e77-c2daf2532009","/","theme_change","theme","space","\N","\N","1","2026-04-18 16:29:57","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","246a559e-739a-5015-b87d-f7efd8232d47","401abf67-2c2b-4b89-8e82-1a634e5b6a87","/","kiss_button_click","message","красивая!","\N","\N","1","2026-04-06 01:59:12","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","253aa391-feb0-5ad0-8599-5e13e3081db4","0a6cfc9e-9968-4199-8e83-7a08d9cadba2","/marjork/","outbound_link_click","url","https://kritiquekapital.github.io/marjork/?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnARIDFXQlQ3a1sXGGP5DoSp6o8eU7Lsv_4l4LPFikt3VLMyGf3i8Sf6JwDsw_aem_GF8-Z7NcbmgYojkVlylPBw#","\N","\N","1","2026-03-24 22:00:20","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","99c7f38f-e9cb-5db6-aa27-7bf634850975","89782c16-d24b-4459-8ef0-1fcada13cfc3","/","photo_click","file","cordes-en-boyaux.png","\N","\N","1","2026-04-08 20:06:14","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","99c7f38f-e9cb-5db6-aa27-7bf634850975","89782c16-d24b-4459-8ef0-1fcada13cfc3","/","photo_click","theme","rain","\N","\N","1","2026-04-08 20:06:14","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","399f8e46-f47f-5707-812d-4988120fe486","a110a30f-7020-4c33-8ef3-723513689e79","/","theme_change","theme","retro","\N","\N","1","2026-03-29 10:45:47","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","c367eed8-83a7-5473-be6b-a04a68b1f85b","9d61d4f2-c0dc-4fa5-8ef8-fea10c9e1607","/","kiss_button_click","message","i love you!","\N","\N","1","2026-03-31 03:15:15","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","7a8b860b-7833-5e06-8572-9a7fae31e100","f628d295-8e76-4156-8f07-b08dc1112ad9","/","outbound_link_click","href","https://x.com/cameron_glhf","\N","\N","1","2026-04-23 18:36:59","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","7a8b860b-7833-5e06-8572-9a7fae31e100","f628d295-8e76-4156-8f07-b08dc1112ad9","/","outbound_link_click","label","twitter","\N","\N","1","2026-04-23 18:36:59","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","bde2252f-00fc-58df-9642-78a68cbb03b7","5d646e5f-c7fd-4d34-8f0a-56e15a62e920","/marjork/","site_loaded","device","mobile","\N","\N","1","2026-03-26 18:29:15","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","bde2252f-00fc-58df-9642-78a68cbb03b7","5d646e5f-c7fd-4d34-8f0a-56e15a62e920","/marjork/","site_loaded","theme","retro","\N","\N","1","2026-03-26 18:29:15","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","e49600f9-686d-5ecb-8605-8ff883585c39","e0116b81-e382-45fc-8f29-59eb29fd10a6","/marjork/","photo_click","file","quandry-04.jpg","\N","\N","1","2026-03-25 21:04:22","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","e49600f9-686d-5ecb-8605-8ff883585c39","e0116b81-e382-45fc-8f29-59eb29fd10a6","/marjork/","photo_click","theme","retro","\N","\N","1","2026-03-25 21:04:22","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","e49600f9-686d-5ecb-8605-8ff883585c39","daa5827a-c464-4d8d-8f31-4a850ecbe912","/marjork/","photo_click","file","quandry-02.jpg","\N","\N","1","2026-03-25 21:04:26","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","e49600f9-686d-5ecb-8605-8ff883585c39","daa5827a-c464-4d8d-8f31-4a850ecbe912","/marjork/","photo_click","theme","art","\N","\N","1","2026-03-25 21:04:26","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","5fea088f-2388-5ec6-babf-bc211bf852de","109308d2-49e1-464d-8f3c-f9ea9d24626d","/","outbound_link_click","href","https://x.com/cameron_glhf","\N","\N","1","2026-04-09 16:34:28","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","5fea088f-2388-5ec6-babf-bc211bf852de","109308d2-49e1-464d-8f3c-f9ea9d24626d","/","outbound_link_click","label","twitter","\N","\N","1","2026-04-09 16:34:28","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","e49600f9-686d-5ecb-8605-8ff883585c39","a809595a-ec74-4067-8f45-38b22115e4af","/marjork/","photo_click","file","quandry-04.jpg","\N","\N","1","2026-03-25 21:04:15","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","e49600f9-686d-5ecb-8605-8ff883585c39","a809595a-ec74-4067-8f45-38b22115e4af","/marjork/","photo_click","theme","retro","\N","\N","1","2026-03-25 21:04:15","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","bdd1b7fa-3c9f-5a6f-81da-ac77d94565aa","6d131a45-c04d-4aa3-8f5d-1dbe683bd9eb","/","kiss_button_click","message","i love you!","\N","\N","1","2026-04-01 02:54:53","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2c88511d-6e97-5632-90ab-3326f7b1ec0a","96c61cdd-3a37-4dfb-8019-a61769c27e4a","/","spotify_goal_open","device","mobile","\N","\N","1","2026-05-23 16:00:45","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","c579f376-bfcc-5d92-9f8c-2cb1c296e01c","ec441250-c1c2-41a8-80aa-5ee8ef8ed610","/","music_player_open","shuffled","false","\N","\N","3","2026-05-19 01:47:38","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","c579f376-bfcc-5d92-9f8c-2cb1c296e01c","ec441250-c1c2-41a8-80aa-5ee8ef8ed610","/","music_player_open","track","Candy","\N","\N","1","2026-05-19 01:47:38","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","d69c99fa-ff25-5f53-86fc-571168475b01","31ab7eb3-deca-4bda-80ce-b0bf02166228","/","theme_change","theme","space","\N","\N","1","2026-05-19 00:16:36","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","9d7f3c75-7c93-52c9-a015-1909c48d884d","3fb8e59b-b8a0-4550-80e9-5c5da95e9ada","/","theme_toggle","action","disabled","\N","\N","1","2026-05-19 01:45:53","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","9d7f3c75-7c93-52c9-a015-1909c48d884d","3fb8e59b-b8a0-4550-80e9-5c5da95e9ada","/","theme_toggle","theme","retro","\N","\N","1","2026-05-19 01:45:53","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","acffeb0e-7e0c-5130-a7e6-a23a4e0e5f89","6b00caef-e168-4f31-816e-54972c22fba1","/","games_shelf_game_click","game","tradle","\N","\N","1","2026-05-19 00:47:38","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","acffeb0e-7e0c-5130-a7e6-a23a4e0e5f89","6b00caef-e168-4f31-816e-54972c22fba1","/","games_shelf_game_click","title","tradle","\N","\N","1","2026-05-19 00:47:38","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","86512db2-1434-5c94-94fb-d65e3222161d","1d07cb82-495d-4fe8-8174-bcc2fb0f3f04","/","outbound_link_click","href","https://open.spotify.com/user/31m6yxbmqxjd6zq3eg6kk3aefuae","\N","\N","1","2026-05-20 17:39:26","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","86512db2-1434-5c94-94fb-d65e3222161d","1d07cb82-495d-4fe8-8174-bcc2fb0f3f04","/","outbound_link_click","label","spotify free fleeing","\N","\N","1","2026-05-20 17:39:26","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","738077c3-0ea0-5619-8141-73f69a0c4902","e2917124-1e18-4df8-8191-4f89caa79bdd","/","kiss_button_click","message","☀️ solnyshko ☀️","\N","\N","1","2026-05-18 15:43:59","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","9845fa8d-c687-55ec-a626-398cefecc923","9ebae18c-7ad2-48a8-822d-0e785f5ba9b1","/","theme_change","theme","retro","\N","\N","1","2026-05-18 23:50:46","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","9d7f3c75-7c93-52c9-a015-1909c48d884d","66abb859-6d31-4eb6-8293-8e9ef2ff2307","/","url_links_toggle","disabled","false","\N","\N","3","2026-05-19 01:45:51","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","9d7f3c75-7c93-52c9-a015-1909c48d884d","a0e36e6d-d049-4ec8-82b0-771b998891c2","/","music_next_track","shuffled","false","\N","\N","3","2026-05-19 01:45:58","\N"
